ptid;enid;name;fullname
1650;3296;himling;Himling
1650;3302;såle;Såle
4130;5096;stauder;Stauder
4130;5098;utplantningsplanter;Utplantningsplanter
4130;5099;løkbeplantninger;Løkbeplantninger
4130;9814;roser;Roser
4130;9818;klatreplanter;Klatreplanter
4130;16181;sedummatter;Sedummatter
8783;11623;statensVegvesen;Statens vegvesen
8783;11621;kommune;Kommune
8783;11622;privat;Privat
9390;13132;autoPASSManuell;AutoPASS + manuell
9390;13133;autoPASSAutomatisk;AutoPASS + automatisk
9390;13134;kunManuell;Kun manuell
7992;10258;stat;Stat
7992;10720;fylkeskommune;Fylkeskommune
7992;10322;kommune;Kommune
7992;10386;privat;Privat
9404;13253;ja;Ja
9404;13254;nei;Nei
9414;13259;medMetrering;Med metrering
9414;13260;motMetrering;Mot metrering
9414;13261;beggeRetninger;Begge retninger
9409;13255;ja;Ja
9409;13256;nei;Nei
9412;13257;ja;Ja
9412;13258;nei;Nei
5799;8194;statensVegvesen;Statens vegvesen
5799;8220;kommune;Kommune
5799;8246;privat;Privat
8035;10301;stat;Stat
8035;10762;fylkeskommune;Fylkeskommune
8035;10365;kommune;Kommune
8035;10429;privat;Privat
3774;4834;optiskt;Optiskt
3774;16015;gass;Gass
3774;4835;termisk;Termisk
3774;16016;iRKamera;IR-kamera
3774;16027;kombinert;Kombinert
3774;4833;manuell;Manuell
8110;10504;statensVegvesen;Statens vegvesen
8110;10582;kommune;Kommune
8110;10660;privat;Privat
8033;10299;stat;Stat
8033;10760;fylkeskommune;Fylkeskommune
8033;10363;kommune;Kommune
8033;10427;privat;Privat
3777;5041;sprinkleranlegg;Sprinkleranlegg
3777;5042;hallogenBrannslokkingsanlegg;Hallogen brannslokkingsanlegg
3777;13036;vanntåke;Vanntåke
8108;10502;statensVegvesen;Statens vegvesen
8108;10580;kommune;Kommune
8108;10658;privat;Privat
4021;16018;5;5
4021;5049;6;6
4021;5050;12;12
3739;16019;ja;Ja
3739;16020;nei;Nei
1206;3373;pulverapparat;Pulverapparat
1206;5048;skumapparat;Skumapparat
1206;4917;cOApparat;CO-apparat
8034;10300;stat;Stat
8034;10761;fylkeskommune;Fylkeskommune
8034;10364;kommune;Kommune
8034;10428;privat;Privat
8109;10503;statensVegvesen;Statens vegvesen
8109;10581;kommune;Kommune
8109;10659;privat;Privat
4157;5107;løvfellende;Løvfellende
4157;5108;vintergrønne;Vintergrønne
4506;5290;matjord;Matjord
4506;5291;gress;Gress
4506;5292;barklag;Barklag
4131;5101;buskerFrittstående;Busker, frittstående
4131;5102;buskfelt;Buskfelt
4131;5103;hekkFormklippet;Hekk, formklippet
4131;5104;buskroser;Buskroser
4131;5105;buskas;Buskas
4505;5293;statensVegvesen;Statens vegvesen
4505;5294;kommune;Kommune
4505;5295;privat;Privat
1266;3437;kontrollVektstasjon;Kontroll-/vektstasjon
1266;3438;servicebygg;Servicebygg
1266;12915;tekniskBygg;Teknisk bygg
1266;3439;lager;Lager
1266;3440;trafikksentral;Trafikksentral
1266;3436;bompengeBillettinnkreving;Bompenge-/billettinnkreving
1266;3441;trafostasjon;Trafostasjon
1266;4088;bolighus;Bolighus
1266;9089;pumpestasjon;Pumpestasjon
1266;5464;sanitærToalettanlegg;Sanitær-/toalettanlegg
1266;7989;brøytestasjon;Brøytestasjon
1266;7990;garasje;Garasje
1266;7991;driftsbygning;Driftsbygning
1266;7992;telefonkiosk;Telefonkiosk
1407;2191;tre;Tre
1407;2209;betong;Betong
1407;2232;metallStålGalvanisert;Metall, stål, galvanisert
1603;2155;malt;Malt
1603;2162;beiset;Beiset
1603;2168;impregnert;Impregnert
1603;2174;oljet;Oljet
1603;16962;ubehandlet;Ubehandlet
9261;12912;frittliggende;Frittliggende
9261;12913;iTunnelFjellrom;I tunnel/fjellrom
1974;3444;stålplater;Stålplater
1974;3442;takstein;Takstein
1974;12914;betongMurstein;Betong/murstein
1974;3443;skifer;Skifer
1974;3446;papp;Papp
1974;3445;torvtak;Torvtak
9149;12232;statensVegvesen;Statens vegvesen
9149;12233;kommune;Kommune
9149;12234;privat;Privat
5144;6942;anlegg;Anlegg
5144;6943;vedlikehold;Vedlikehold
8742;11571;øvreBærelag;Øvre bærelag
8742;11572;nedreBærelag;Nedre bærelag
5533;7878;ja;Ja
5533;7879;nei;Nei
5531;7849;11;11
5531;7850;16;16
5531;7851;19;19
5531;7852;22;22
5531;7853;24;24
5531;7854;26;26
5531;7855;32;32
5531;7856;50;50
5531;7857;53;53
5531;7858;54;54
5531;7859;63;63
5531;7860;64;64
5531;7861;80;80
1211;3660;mekaniskStabiliserteMaterialer;Mekanisk stabiliserte materialer
1211;3661;grus;Grus
1211;3662;velgraderteMaterialer;Velgraderte materialer
1211;3663;grusUtenTilfredstNaturligGradering;Grus, uten tilfredst. naturlig gradering
1211;3686;grusUTfNaturligGraderingFvKnusing;Grus, u tf. naturlig gradering, fv knusing
1211;3664;knustStein;Knust stein
1211;3665;forkiltPukk;Forkilt pukk
1211;6960;knustGrus;Knust grus
1211;6961;knustFjell;Knust fjell
1211;3666;bitumenstabiliserteMaterialer;Bitumenstabiliserte materialer
1211;3667;asfaltertGrus;Asfaltert grus
1211;3668;asfaltertPukk;Asfaltert pukk
1211;3669;penetrertPukk;Penetrert pukk
1211;3670;asfaltertSand;Asfaltert sand
1211;3671;bitumesnstabilisertGrus;Bitumesnstabilisert grus
1211;3672;fresteAsfaltmaterialer;Freste asfaltmaterialer
1211;3673;gjenbrukteAsfaltmaterialer;Gjenbrukte asfaltmaterialer
1211;16134;knustAsfalt;Knust asfalt
1211;3674;sementstabiliserteMaterialer;Sementstabiliserte materialer
1211;3675;sementstabilisertPukk;Sementstabilisert pukk
1211;3676;sementstabilisertGrus;Sementstabilisert grus
1211;6957;skumgrus;Skumgrus
1211;7862;asfaltskumgrus;Asfaltskumgrus
3513;13703;signalreguleringMotorkjøretøy;Signalregulering motorkjøretøy
3513;13704;signalreguleringSykkel;Signalregulering sykkel
3513;13705;trafikkregistreringMotorkjøretøy;Trafikkregistrering motorkjøretøy
3513;16760;aTK;ATK
3513;13706;trafikkregistreringSykkel;Trafikkregistrering sykkel
1183;4895;induktivsløyfeMotorkjøretøy;Induktivsløyfe, motorkjøretøy
1183;4896;induktivsløyfeSykkel;Induktivsløyfe, sykkel
1183;4897;piezoElektriskKabel;Piezo-elektrisk kabel
1183;4898;infrarødDetektor;Infrarød detektor
5644;7935;belysningIDagen;Belysning i dagen
5644;7937;bygning;Bygning
5644;16305;skilting;Skilting
5644;16307;trafikkreguleringOvervåking;Trafikkregulering/overvåking
5644;7936;tunnel;Tunnel
5644;16306;pumper;Pumper
5644;16309;vifter;Vifter
5644;16308;utsmykkingBroerEtc;Utsmykking (broer etc)
10021;16312;nEKFEB88;NEK FEB 88
10021;16313;nEKFEB91;NEK FEB 91
10021;16311;nEKFEL1998;NEK FEL 1998
10021;16310;nEKFEF2006;NEK FEF 2006
10021;16314;annet;Annet
10022;16315;nEK400;NEK 400
10022;16316;nEK4002006;NEK 400 : 2006
10022;16317;nEK4002010;NEK 400 : 2010
10022;16318;nEK440;NEK 440
10022;16319;nEK445;NEK 445
10022;16320;nEKIEC619361;NEK IEC 61936-1
10022;16321;nEKEN501101;NEK EN 50110-1
10022;16322;tavlenorm;Tavlenorm
10022;16323;annet;Annet
10026;16327;stat;Stat
10026;16324;fylkeskommune;Fylkeskommune
10026;16325;kommune;Kommune
10026;16326;privat;Privat
10028;16328;ja;Ja
10028;16329;nei;Nei
10031;16335;ja;Ja
10031;16336;nei;Nei
10032;16340;spyd;Spyd
10032;16341;sammenkopletMedAnnetNett;Sammenkoplet med annet nett
10032;16339;cuWiret;Cu wiret
10032;16338;antallKontrollMålepunkt;Antall kontroll/målepunkt
10032;16337;annet;Annet
10033;16342;fellesForAlleKurser;Felles for alle kurser
10033;16343;enForHverKurs;En for hver kurs
10033;16344;hverMast;Hver mast
10033;16345;kombinasjon;Kombinasjon
10034;16347;ja;Ja
10034;16346;nei;Nei
10035;16348;direktemåling;Direktemåling
10035;16349;trafomåling;Trafomåling
10035;16350;summasjonsmåling;Summasjonsmåling
10029;16330;iT;IT
10029;16331;tT;TT
10029;16332;tNC;TN-C
10029;16333;tNS;TN-S
10029;16334;tNCS;TN-C-S
10038;16351;12;12
10038;16353;24;24
10038;16352;230;230
10038;16354;400;400
10038;16355;230400;230/400
10038;16717;690;690
8099;10493;statensVegvesen;Statens vegvesen
8099;10571;kommune;Kommune
8099;10649;privat;Privat
9896;16075;stat;Stat
9896;16076;fylkeskommune;Fylkeskommune
9896;16077;kommune;Kommune
9896;16078;privat;Privat
9903;16084;ja;Ja
9903;16085;nei;Nei
9902;16121;12;12
9902;16122;24;24
9902;16123;230;230
9902;16124;400;400
9902;16720;690;690
9899;16082;lED;LED
9899;16083;lysstoffrør;Lysstoffrør
9899;16721;lystråd;Lystråd
9899;16722;glødelampe;Glødelampe
9906;16079;kommune;Kommune
9906;16080;privat;Privat
9906;16081;statensVegvesen;Statens vegvesen
9602;13816;hjullaster;Hjullaster
9602;13817;gravemaskin;Gravemaskin
9602;13818;tilFots;Til fots
9602;13819;kran;Kran
9602;13820;tau;Tau
9602;13821;helikopter;Helikopter
9643;13869;stat;Stat
9643;13870;fylkeskommune;Fylkeskommune
9643;13871;kommune;Kommune
9643;13872;privat;Privat
9642;13863;avaroc;Avaroc
9642;13864;elMontagne;El Montagne
9642;13865;geobrügg;Geobrügg
9642;13866;isofer;Isofer
9642;13868;trumerSchutzbauten;Trumer Schutzbauten
9642;13867;maccaferri;Maccaferri
9644;13873;statensVegvesen;Statens Vegvesen
9644;13874;kommune;Kommune
9644;13875;privat;Privat
8798;11634;steinBrostein;Stein, brostein
8798;11635;asfalt;Asfalt
8798;11636;betongstein;Betongstein
8798;11637;betongPrefabrikert;Betong, prefabrikert
8799;11641;profil1Sirkel30;Profil 1, sirkel-30
8799;11642;profil2Sirkel40;Profil 2, sirkel-40
8799;11643;profil3Sirkel50;Profil 3, sirkel-50
8799;11644;profil4ModifisertSirkel30;Profil 4, modifisert sirkel-30
8799;11645;profil5ModifisertSirkel40;Profil 5, modifisert sirkel-40
8799;11646;profil6ModifisertSirkel50;Profil 6, modifisert sirkel-50
8799;11647;profil7Trapes30;Profil 7, trapes-30
8799;11648;profil8Trapes40;Profil 8, trapes-40
8799;11649;profil9Trapes50;Profil 9, trapes-50
8799;11741;profil10Pute30;Profil 10, Pute-30
8799;11742;profil11Pute40;Profil 11, Pute-40
8799;11779;kuleflate;Kuleflate
8799;11780;sopp;Sopp
8799;11781;hHump;H-hump
8799;11782;sHump;S-Hump
8799;11783;dobbelHump;Dobbel hump
1156;3594;fartshump;Fartshump
1156;5543;fartsputer;Fartsputer
1156;3595;busshump;Busshump
1156;7918;trafikkøy;Trafikkøy
1156;7917;innsnevring;Innsnevring
1156;7919;sideforskyvning;Sideforskyvning
1156;11778;innsnevringOgSideforskyvning;Innsnevring og sideforskyvning
1156;7920;rumlefelt;Rumlefelt
1156;7921;fortausutvidelseIKryss;Fortausutvidelse i kryss
1156;11652;fartsdump;Fartsdump
7985;10251;stat;Stat
7985;10713;fylkeskommune;Fylkeskommune
7985;10315;kommune;Kommune
7985;10379;privat;Privat
1737;3516;ja;Ja
1737;3554;nei;Nei
1104;2492;rør;Rør
1104;2493;hIBjelker;H/i-bjelker
1104;2494;elektrisk;Elektrisk
4651;5652;statensVegvesen;Statens vegvesen
4651;5653;kommune;Kommune
4651;5654;privat;Privat
4595;5533;tildekkes;Tildekkes
4595;5534;fjernes;Fjernes
7989;10255;stat;Stat
7989;10717;fylkeskommune;Fylkeskommune
7989;10319;kommune;Kommune
7989;10383;privat;Privat
8053;10447;statensVegvesen;Statens vegvesen
8053;10525;kommune;Kommune
8053;10603;privat;Privat
5536;7868;anlegg;Anlegg
5536;7869;vedlikehold;Vedlikehold
1279;4610;betjeningsstasjonTunnel;Betjeningsstasjon tunnel
1279;4611;kioskTrafoSkap;Kiosk/trafo/skap
1279;4612;pumpestasjonBasseng;Pumpestasjon/basseng
1279;4613;lager;Lager
8002;10268;stat;Stat
8002;10730;fylkeskommune;Fylkeskommune
8002;10332;kommune;Kommune
8002;10396;privat;Privat
8067;10461;statensVegvesen;Statens vegvesen
8067;10539;kommune;Kommune
8067;10617;privat;Privat
10076;16583;stat;Stat
10076;16584;fylkeskommune;Fylkeskommune
10076;16585;kommune;Kommune
10076;16586;privat;Privat
10057;16365;iP00;IP00
10057;16366;iP01;IP01
10057;16367;iP02;IP02
10057;16368;iP03;IP03
10057;16369;iP04;IP04
10057;16370;iP05;IP05
10057;16371;iP06;IP06
10057;16372;iP07;IP07
10057;16373;iP08;IP08
10057;16374;iP10;IP10
10057;16375;iP11;IP11
10057;16376;iP12;IP12
10057;16377;iP13;IP13
10057;16378;iP14;IP14
10057;16379;iP15;IP15
10057;16380;iP16;IP16
10057;16381;iP17;IP17
10057;16382;iP18;IP18
10057;16383;iP20;IP20
10057;16384;iP21;IP21
10057;16385;iP22;IP22
10057;16386;iP23;IP23
10057;16387;iP24;IP24
10057;16388;iP25;IP25
10057;16389;iP26;IP26
10057;16390;iP27;IP27
10057;16391;iP28;IP28
10057;16392;iP30;IP30
10057;16393;iP31;IP31
10057;16394;iP32;IP32
10057;16395;iP33;IP33
10057;16396;iP34;IP34
10057;16397;iP35;IP35
10057;16398;iP36;IP36
10057;16399;iP37;IP37
10057;16400;iP38;IP38
10057;16401;iP40;IP40
10057;16402;iP41;IP41
10057;16403;iP42;IP42
10057;16404;iP43;IP43
10057;16405;iP44;IP44
10057;16406;iP45;IP45
10057;16407;iP46;IP46
10057;16408;iP47;IP47
10057;16409;iP48;IP48
10057;16410;iP50;IP50
10057;16411;iP51;IP51
10057;16412;iP52;IP52
10057;16413;iP53;IP53
10057;16414;iP54;IP54
10057;16415;iP55;IP55
10057;16416;iP56;IP56
10057;16417;iP57;IP57
10057;16418;iP58;IP58
10057;16419;iP60;IP60
10057;16420;iP61;IP61
10057;16421;iP62;IP62
10057;16422;iP63;IP63
10057;16423;iP64;IP64
10057;16424;iP65;IP65
10057;16425;iP66;IP66
10057;16426;iP67;IP67
10057;16427;iP68;IP68
10063;16429;10m;< 10m
10063;16430;30m;< 30m
10063;16431;100m;< 100m
10063;16432;100m;> 100m
10065;16438;ute;Ute
10065;16439;iTunnel;I tunnel
10065;16440;iBygg;I bygg
10037;16356;delvis;Delvis
10037;16357;full;Full
10037;16358;ingen;Ingen
10064;16433;12;12
10064;16434;24;24
10064;16435;230;230
10064;16436;400;400
10064;16437;230400;230/400
10064;16715;690;690
10067;16441;sentral;Sentral
10067;16442;desentral;Desentral
10067;16443;ingen;Ingen
10081;16452;skap;Skap
10081;16453;koblingsboks;Koblingsboks
10081;16454;klemme;Klemme
10081;16455;skinne;Skinne
10081;16456;annet;Annet
9327;13014;hovedfordeling;Hovedfordeling
9327;13015;underfordeling;Underfordeling
10069;16444;ja;Ja
10069;16445;nei;Nei
5538;7872;anlegg;Anlegg
5538;7873;vedlikehold;Vedlikehold
1212;3679;knusteSteinmaterialer;Knuste steinmaterialer
1212;3677;sandGrus;Sand/grus
1212;3680;sprengtStein;Sprengt stein
5637;7922;betong;Betong
5637;7923;betongFarget;Betong, farget
5637;7924;betongMønstretOgFarget;Betong, mønstret og farget
5637;7925;betongHeller;Betong, heller
5637;7926;betongstein;Betongstein
5637;7927;brostein;Brostein
5637;11231;granitt;Granitt
5637;11230;skiferheller;Skiferheller
5637;7928;asfalt;Asfalt
5637;7929;grus;Grus
7994;10260;stat;Stat
7994;10722;fylkeskommune;Fylkeskommune
7994;10324;kommune;Kommune
7994;10388;privat;Privat
10718;17370;treBeplantning;Tre/beplantning
10718;17371;skilt;Skilt
10718;17372;lysmast;Lysmast
10718;17373;bygningKonstruksjon;Bygning/konstruksjon
10718;17374;holdeplassLeskur;Holdeplass/leskur
10718;17375;annetHinder;Annet hinder
1830;3522;ja;Ja
1830;3560;nei;Nei
5638;7930;statensVegvesen;Statens vegvesen
5638;7931;kommune;Kommune
5638;7932;privat;Privat
8022;10288;stat;Stat
8022;10749;fylkeskommune;Fylkeskommune
8022;10352;kommune;Kommune
8022;10416;privat;Privat
8096;10490;statensVegvesen;Statens vegvesen
8096;10568;kommune;Kommune
8096;10646;privat;Privat
5539;7874;anlegg;Anlegg
5539;7875;vedlikehold;Vedlikehold
1214;3681;syntetiskeMaterialer;Syntetiske materialer
1214;6720;isolasjonsplater;Isolasjonsplater
1214;3682;skumplast;Skumplast
1214;3684;skumglass;Skumglass
1214;3683;lettklinker;Lettklinker
1214;17281;steinmaterialer;Steinmaterialer
1214;3685;bark;Bark
1166;2288;jord;Jord
1166;2258;steinFjellSprengt;Stein/fjell, sprengt
1166;3707;blandedeMasser;Blandede masser
1166;3275;letteMasser;Lette masser
1166;2372;lettklinker;Lettklinker
1166;2362;gassbetongbrudd;Gassbetongbrudd
1166;2365;ekspandertPolystyren;Ekspandert polystyren
1166;2370;bark;Bark
8736;11566;stein;Stein
8736;11564;betongstein;Betongstein
8736;11563;betongheller;Betongheller
8736;11565;skiferheller;Skiferheller
8736;11559;betong;Betong
8736;11567;asfalt;Asfalt
1880;3526;ja;Ja
1880;3564;nei;Nei
8739;11557;ja;Ja
8739;11558;nei;Nei
2034;3539;ja;Ja
2034;3577;nei;Nei
8738;11555;malteStriper;Malte striper
8738;11556;vekslendeMaterialtype;Vekslende materialtype
8738;11568;ikkeStriper;Ikke striper
2128;3548;ja;Ja
2128;3585;nei;Nei
2128;16028;ikkeKantstein;Ikke kantstein
2033;3538;ja;Ja
2033;3576;nei;Nei
2035;3540;ja;Ja
2035;3578;nei;Nei
8074;10468;statensVegvesen;Statens vegvesen
8074;10546;kommune;Kommune
8074;10624;privat;Privat
1208;5017;cOMåler;CO-måler
1208;5018;nOXMåler;NOX-måler
8082;10476;statensVegvesen;Statens vegvesen
8082;10554;kommune;Kommune
8082;10632;privat;Privat
1249;2401;trafikkLedegjerde;Trafikk-/ledegjerde
1249;2402;vilt;Vilt
1249;2403;eiendom;Eiendom
1249;2404;gelender;Gelender
1249;9295;sikringsgjerde;Sikringsgjerde
1249;3788;miljøgjerde;Miljøgjerde
1249;9294;blendingsgjerde;Blendingsgjerde
5813;8208;stat;Stat
5813;10700;fylkeskommune;Fylkeskommune
5813;8234;kommune;Kommune
5813;8260;privat;Privat
2042;3542;ja;Ja
2042;3580;nei;Nei
1601;2153;malt;Malt
1601;2160;beiset;Beiset
1601;2166;impregnert;Impregnert
1601;2172;oljet;Oljet
1601;2178;lakkert;Lakkert
1601;17392;galvanisert;Galvanisert
1091;2406;flettverkPlastbelagt;Flettverk, plastbelagt
1091;3253;flettverkStålflettverksgjerde;Flettverk, stålflettverksgjerde
1091;3255;flettverkStorrutetGjerde;Flettverk, storrutet gjerde
1091;10776;flettverkKraftig;Flettverk, kraftig
1091;2407;tregjerde;Tregjerde
1091;3257;tregjerdeÅpent;Tregjerde, åpent
1091;3259;tregjerdeTett;Tregjerde, tett
1091;3364;stålRørgjerde;Stål/rørgjerde
1091;3853;aluminiumsgjerde;Aluminiumsgjerde
1091;17441;herdetGlass;Herdet glass
1091;17442;pleksiglass;Pleksiglass
1091;2405;steingjerde;Steingjerde
2105;2253;metallAluminium;Metall, aluminium
2105;2243;metallStål;Metall, stål
2105;2196;tre;Tre
2105;2275;plast;Plast
2105;17440;betong;Betong
5801;8196;statensVegvesen;Statens vegvesen
5801;8222;kommune;Kommune
5801;8248;privat;Privat
9773;15907;gjennomgangForGåendeSyklende;Gjennomgang for gående/syklende
9773;15908;tilgangLandbruksareal;Tilgang landbruksareal
9773;15909;tilkomstTilAvkjørsel;Tilkomst til avkjørsel
9774;15910;stat;Stat
9774;15911;fylkeskommune;Fylkeskommune
9774;15912;kommune;Kommune
9774;15913;privat;Privat
9778;15914;aluminium;Aluminium
9778;15915;stål;Stål
9778;15916;tre;Tre
9780;15917;lukkaLåst;Lukka, låst
9780;15918;lukkaUlåst;Lukka, ulåst
9780;15919;åpen;Åpen
9781;15920;enkel;Enkel
9781;15921;todelt;Todelt
9775;15926;statensVegvesen;Statens Vegvesen
9775;15927;kommune;Kommune
9775;15928;privat;Privat
4129;5090;grasplen;Grasplen
4129;5092;grasbakke;Grasbakke
8784;11626;statensVegvesen;Statens vegvesen
8784;11624;kommune;Kommune
8784;11625;privat;Privat
1944;3046;berg;Berg
1944;3048;sprengtStein;Sprengt stein
1944;3596;løsmasse;Løsmasse
1944;13798;kombinasjonLøsmasseBerg;Kombinasjon løsmasse/berg
1944;3932;myr;Myr
1139;3889;dypSidegrøft;Dyp sidegrøft
1139;3890;grunnSidegrøft;Grunn sidegrøft
1139;17233;filtergrøft;Filtergrøft
1139;2934;terrenggrøft;Terrenggrøft
1139;11627;åpentAvløp;Åpent avløp
8061;10455;statensVegvesen;Statens vegvesen
8061;10533;kommune;Kommune
8061;10611;privat;Privat
8011;10277;stat;Stat
8011;10739;fylkeskommune;Fylkeskommune
8011;10341;kommune;Kommune
8011;10405;privat;Privat
3736;4743;utendørs;Utendørs
3736;4742;iTunnelFjellrom;I tunnel/fjellrom
8078;10472;statensVegvesen;Statens vegvesen
8078;10550;kommune;Kommune
8078;10628;privat;Privat
9490;13366;laser;Laser
9490;13367;målestav;Målestav
9490;13368;scanningAvHvelv;Scanning av hvelv
5270;8151;undergangBru;Undergang/Bru
5270;8155;skredoverbygg;Skredoverbygg
5270;8149;bruStag;Bru-stag
5270;7280;kjøreledning;Kjøreledning
5270;8168;brukabler;Brukabler
5270;7282;kabel;Kabel
5270;7284;skiltportalWire;Skiltportal/wire
5270;8174;ferjesamband;Ferjesamband
5270;8150;tunnel;Tunnel
5270;8175;bygning;Bygning
5270;8166;annetHinder;Annet hinder
8025;10291;stat;Stat
8025;10752;fylkeskommune;Fylkeskommune
8025;10355;kommune;Kommune
8025;10419;privat;Privat
8100;10494;statensVegvesen;Statens vegvesen
8100;10572;kommune;Kommune
8100;10650;privat;Privat
8043;10309;stat;Stat
8043;10770;fylkeskommune;Fylkeskommune
8043;10373;kommune;Kommune
8043;10437;privat;Privat
8119;10513;statensVegvesen;Statens vegvesen
8119;10591;kommune;Kommune
8119;10669;privat;Privat
1274;3024;elektrisitetHøyspent;Elektrisitet, høyspent
1274;3023;elektrisitetLavspent;Elektrisitet, lavspent
1274;3022;signalkabel;Signalkabel
1274;3026;jordleder;Jordleder
1274;15950;eKomFiber;eKom, fiber
1274;3021;eKomKobber;eKom, kobber
5811;8206;stat;Stat
5811;10698;fylkeskommune;Fylkeskommune
5811;8232;kommune;Kommune
5811;8258;privat;Privat
2023;3772;trekkrørKanal;Trekkrør/kanal
2023;3774;grøft;Grøft
2023;3775;kabelbroStige;Kabelbro/stige
2023;3773;luftspenn;Luftspenn
2023;15883;vann;Vann
2023;14040;kulvert;Kulvert
2023;14042;slisse;Slisse
2023;14039;borehull;Borehull
2023;14041;kabelbunt;Kabelbunt
1148;14503;2Par022YFSK;2 par 0,22 YFSK
1148;14505;2Par05YFSK;2 par 0,5 YFSK
1148;14471;2Par06PTHF1x4B1150;2 par 0,6 PT HF (1x4) B1 150
1148;14470;2Par06PTHF1x4B2350;2 par 0,6 PT HF (1x4) B2 350
1148;14476;2Par06PTSHF1x4B1150;2 par 0,6 PTS HF (1x4) B1 150
1148;14475;2Par06PTSHF1x4B2350;2 par 0,6 PTS HF (1x4) B2 350
1148;14467;2Par06PTSKHF;2 par 0,6 PT-SK HF
1148;14501;2Par08BUSKABELEIBLSZH;2 par 0,8 BUS KABEL EIB LSZH
1148;14502;2Par08BUSKABELEIBLSZH;2 par 0,8 BUS KABEL EIB LSZH
1148;14504;4Par022YFSK;4 par 0,22 YFSK
1148;14506;4Par05YFSK;4 par 0,5 YFSK
1148;14472;4Par06PTHFB2150;4 par 0,6 PT HF B2 150
1148;14458;4Par06PTHFE4750;4 par 0,6 PT HF E4 750
1148;14477;4Par06PTSHFB2130;4 par 0,6 PTS HF B2 130
1148;14462;4Par06PTSHFE4750;4 par 0,6 PTS HF E4 750
1148;14468;4Par06PTSKHF;4 par 0,6 PT-SK HF
1148;14473;6Par06PTHFB2130;6 par 0,6 PT HF B2 130
1148;14459;6Par06PTHFE4500;6 par 0,6 PT HF E4 500
1148;14478;6Par06PTSHFB2130;6 par 0,6 PTS HF B2 130
1148;14463;6Par06PTSHFE4500;6 par 0,6 PTS HF E4 500
1148;14474;10Par06PTHFB290;10 par 0,6 PT HF B2 90
1148;14460;10Par06PTHFE4350;10 par 0,6 PT HF E4 350
1148;14479;10Par06PTSHFB290;10 par 0,6 PTS HF B2 90
1148;14464;10Par06PTSHFE4350;10 par 0,6 PTS HF E4 350
1148;14469;10Par06PTSKHF;10 par 0,6 PT-SK HF
1148;14461;20Par06PTHFE4200;20 par 0,6 PT HF E4 200
1148;14465;20Par06PTSHFE4200;20 par 0,6 PTS HF E4 200
1148;14466;30Par06PTSHalogenfri;30 par 0,6 PTS Halogenfri
1148;14760;aXCLHO24KVLT3X2516;AXCLH-O 24KV LT 3X 25/16
1148;14761;aXCLHO24KVLT3X5016;AXCLH-O 24KV LT 3X 50/16
1148;14762;aXCLHO24KVLT3X9516;AXCLH-O 24KV LT 3X 95/16
1148;14351;bFOUC250V12x2x075S4S8Grey;BFOU (C) 250V  12x2x0.75 S4/S8 Grey
1148;14373;bFOUC250V12x2x15S4S8Grey;BFOU (C) 250V  12x2x1.5 S4/S8 Grey
1148;14353;bFOUC250V16x2x075S4S8Grey;BFOU (C) 250V  16x2x0.75 S4/S8 Grey
1148;14346;bFOUC250V2x2x075S4S8Blue;BFOU (C) 250V  2x2x0.75 S4/S8 Blue
1148;14345;bFOUC250V2x2x075S4S8Grey;BFOU (C) 250V  2x2x0.75 S4/S8 Grey
1148;14367;bFOUC250V2x2x15S4S8Grey;BFOU (C) 250V  2x2x1.5 S4/S8 Grey
1148;14348;bFOUC250V4x2x075S4S8Blue;BFOU (C) 250V  4x2x0.75 S4/S8 Blue
1148;14347;bFOUC250V4x2x075S4S8Grey;BFOU (C) 250V  4x2x0.75 S4/S8 Grey
1148;14369;bFOUC250V4x2x15S4S8Grey;BFOU (C) 250V  4x2x1.5 S4/S8 Grey
1148;14350;bFOUC250V8x2x075S4S8Blue;BFOU (C) 250V  8x2x0.75 S4/S8 Blue
1148;14349;bFOUC250V8x2x075S4S8Grey;BFOU (C) 250V  8x2x0.75 S4/S8 Grey
1148;14371;bFOUC250V8x2x15S4S8Grey;BFOU (C) 250V  8x2x1.5 S4/S8 Grey
1148;14352;bFOUC250V12x2x075S4S8Blue;BFOU (C) 250V 12x2x0.75 S4/S8 Blue
1148;14374;bFOUC250V12x2x15S4S8Blue;BFOU (C) 250V 12x2x1.5 S4/S8 Blue
1148;14364;bFOUC250V12x3x075S4S8Blue;BFOU (C) 250V 12x3x0.75 S4/S8 Blue
1148;14363;bFOUC250V12x3x075S4S8Grey;BFOU (C) 250V 12x3x0.75 S4/S8 Grey
1148;14386;bFOUC250V12x3x15S4S8Blue;BFOU (C) 250V 12x3x1.5 S4/S8 Blue
1148;14385;bFOUC250V12x3x15S4S8Grey;BFOU (C) 250V 12x3x1.5 S4/S8 Grey
1148;14354;bFOUC250V16x2x075S4S8Blue;BFOU (C) 250V 16x2x0.75 S4/S8 Blue
1148;14376;bFOUC250V16x2x15S4S8Blue;BFOU (C) 250V 16x2x1.5 S4/S8 Blue
1148;14375;bFOUC250V16x2x15S4S8Grey;BFOU (C) 250V 16x2x1.5 S4/S8 Grey
1148;14366;bFOUC250V16x3x075S4S8Blue;BFOU (C) 250V 16x3x0.75 S4/S8 Blue
1148;14365;bFOUC250V16x3x075S4S8Grey;BFOU (C) 250V 16x3x0.75 S4/S8 Grey
