ptid;enid;name;fullname
1148;14776;;TFXP 1KV 4G95 A
1148;14782;;TFXP-O 1kV 4G150A OPTO 8-tall
1148;14783;;TFXP-O 1kV 4G240A OPTO 8-tall
1148;14784;;TFXP-O 1kV 4G25A OPTO
1148;14779;;TFXP-O 1kV 4G25A OPTO 8-tall
1148;14785;;TFXP-O 1kV 4G50A OPTO
1148;14780;;TFXP-O 1kV 4G50A OPTO 8-tall
1148;14781;;TFXP-O 1kV 4G95A OPTO 8-tall
1148;14699;;TSLF 12KV 1X150 A/25
1148;14700;;TSLF 12KV 1X240 A/35
1148;14701;;TSLF 12KV 1X400 A/35
1148;14698;;TSLF 12KV 1X50 A/16
1148;14702;;TSLF 12KV 1X630 A/35
1148;14707;;TSLF 12KV 3X1X150 A
1148;14708;;TSLF 12KV 3X1X240 A
1148;14706;;TSLF 12KV 3X1X50 A
1148;14704;;TSLF 12KV TRIPPEL 1X150 A/25
1148;14705;;TSLF 12KV TRIPPEL 1X240 A/35
1148;14703;;TSLF 12KV TRIPPEL 1X50 A/16
1148;14724;;TSLF 24KV 1X 50 A/16
1148;14725;;TSLF 24KV 1X 95 A/25
1148;14726;;TSLF 24KV 1X150 A/25
1148;14727;;TSLF 24KV 1X240 A/35
1148;14728;;TSLF 24KV 1X400 A/35
1148;14729;;TSLF 24KV 1X630 A/50
1148;14735;;TSLF 24KV 3X1X 50 A
1148;14736;;TSLF 24KV 3X1X 95 A
1148;14737;;TSLF 24KV 3X1X150 A
1148;14738;;TSLF 24KV 3X1X240 A
1148;14730;;TSLF 24KV TRIPPEL 1X 50 A/16
1148;14731;;TSLF 24KV TRIPPEL 1X 95 A/25
1148;14732;;TSLF 24KV TRIPPEL 1X150 A/25
1148;14733;;TSLF 24KV TRIPPEL 1X240 A/35
1148;14734;;TSLF 24KV TRIPPEL 1X400 A/35
1148;14713;;TSLF-J 12 kV 3x1x150 A KGF25
1148;14716;;TSLF-J 12 kV 3x1x150 A KGF50
1148;14714;;TSLF-J 12 kV 3x1x240 A KGF25
1148;14717;;TSLF-J 12 kV 3x1x240 A KGF50
1148;14712;;TSLF-J 12 kV 3x1x50 A KGF25
1148;14715;;TSLF-J 12 kV 3x1x50 A KGF50
1148;14753;;TSLF-J 24 kV 3x1x150 A KGF25
1148;14757;;TSLF-J 24 kV 3x1x150 A KGF50
1148;14754;;TSLF-J 24 kV 3x1x240 A KGF25
1148;14758;;TSLF-J 24 kV 3x1x240 A KGF50
1148;14751;;TSLF-J 24 kV 3x1x50 A KGF25
1148;14755;;TSLF-J 24 kV 3x1x50 A KGF50
1148;14752;;TSLF-J 24 kV 3x1x95 A KGF25
1148;14756;;TSLF-J 24 kV 3x1x95 A KGF50
1148;14709;;TSLF-O 12KV 3X1X 50 A
1148;14710;;TSLF-O 12KV 3X1X150 A
1148;14711;;TSLF-O 12KV 3X1X240 A
1148;14739;;TSLF-O 24KV 3X1X 50 A
1148;14740;;TSLF-O 24KV 3X1X 95 A
1148;14741;;TSLF-O 24KV 3X1X150 A
1148;14742;;TSLF-O 24KV 3X1X240 A
1148;14719;;TSLF-OJ 12kV 3x1x150A m/KGF25
1148;14722;;TSLF-OJ 12kV 3x1x150A m/KGF50
1148;14720;;TSLF-OJ 12kV 3x1x240A m/KGF25
1148;14723;;TSLF-OJ 12kV 3x1x240A m/KGF50
1148;14718;;TSLF-OJ 12kV 3x1x50A m/KGF25
1148;14721;;TSLF-OJ 12kV 3x1x50A m/KGF50
1148;14743;;TSLF-OJ 24 kV 3x1x 50A KGF25
1148;14747;;TSLF-OJ 24 kV 3x1x 50A KGF50
1148;14744;;TSLF-OJ 24 kV 3x1x 95A KGF25
1148;14748;;TSLF-OJ 24 kV 3x1x 95A KGF50
1148;14745;;TSLF-OJ 24 kV 3x1x150A KGF25
1148;14749;;TSLF-OJ 24 kV 3x1x150A KGF50
1148;14746;;TSLF-OJ 24 kV 3x1x240A KGF25
1148;14750;;TSLF-OJ 24 kV 3x1x240A KGF50
1148;14759;;TXSP 24KV 1X25 CU/16
1148;14763;;TXXP 1KV 1X 95 A
1148;14769;;TXXP 1KV 1X 95 CU
1148;14764;;TXXP 1KV 1X150 A
1148;14770;;TXXP 1KV 1X150 CU
1148;14765;;TXXP 1KV 1X240 A
1148;14771;;TXXP 1KV 1X240 CU
1148;14766;;TXXP 1KV 1X300 A
1148;14772;;TXXP 1KV 1X300 CU
1148;14767;;TXXP 1KV 1X400 A
1148;14773;;TXXP 1KV 1X400 CU
1148;14768;;TXXP 1KV 1X630 A
1148;3027;;Kabel, uspesifisert
1148;3028;;Kabel, uisolert
1148;3029;;Kabel, isolert
1148;3030;;Kabelbunt
8062;10456;;Statens vegvesen
8062;15951;;Fylkeskommune
8062;10534;;Kommune
8062;10612;;Privat
8062;17714;;Uavklart
8008;10274;;Stat
8008;10736;;Fylkeskommune
8008;10338;;Kommune
8008;10402;;Privat
8008;17585;;Uavklart
9754;14031;;Stål, galvanisert
9754;14032;;Stål, syrefast
9754;14033;;Glassfiber
9754;14034;;Aluminium
9754;15867;;Plast
9755;14035;;I datahimling
9755;14036;;I tak
9755;14037;;På vegg
9755;14038;;Under datagulv
9755;16001;;På gulv
9755;16002;;På bakken
1191;14029;;Bru
1191;13035;;Stige
1191;14030;;Renne
8076;10470;;Statens vegvesen
8076;10548;;Kommune
8076;10626;;Privat
8076;17725;;Uavklart
10879;17934;;Stat
10879;17937;;Fylkeskommune
10879;17935;;Kommune
10879;17936;;Privat
10879;17938;;Uavklart
9576;13794;;Løsmasse
9576;13795;;Berg
9576;13796;;Kombinert løsmasse og berg
9576;13797;;Sprengt stein
10801;17555;;Stat
10801;17554;;Fylkeskommune
10801;17556;;Kommune
10801;17557;;Privat
10801;17644;;Uavklart
10786;17535;;Enkeltpeler
10786;17536;;Enkel ribbe
10786;17537;;Dobbel ribbe
10786;17538;;Blokk
10802;17558;;Statens vegvesen
10802;17559;;Kommune
10802;17560;;Privat
10802;17789;;Uavklart
7015;9298;;Ja
7015;9299;;Nei
8004;10270;;Stat
8004;10732;;Fylkeskommune
8004;10334;;Kommune
8004;10398;;Privat
8004;17581;;Uavklart
9336;13058;;Ja
9336;13059;;Nei
3734;4738;;Tunnelportal
3734;4737;;Lysmast
3734;4739;;Vegg
3734;4736;;Egen mast/stolpe
3734;16948;;Skiltportal
3734;17366;;Skiltstolpe
3734;16949;;Kabelstige
3734;16950;;Bru
1179;9296;;Videokamera
1179;9297;;Fotokamera
8069;10463;;Statens vegvesen
8069;10541;;Kommune
8069;10619;;Privat
8069;17718;;Uavklart
10875;17922;;Stat
10875;17925;;Fylkeskommune
10875;17923;;Kommune
10875;17924;;Privat
10875;17926;;Uavklart
2382;5074;;2 g. pr år
2382;5073;;1 g. pr år
2382;5075;;2.hvert år
2382;5272;;3-5. hvert år
9971;16183;;Målt i felt
9971;16184;;Vurdert i felt
9971;16185;;Vurdert ut fra vegbilder/flyfoto/kart 
9971;16186;;Generelt anslag
9971;16187;;Basert på generelle krav
8088;10482;;Statens vegvesen
8088;10560;;Kommune
8088;10638;;Privat
8088;17734;;Uavklart
4082;5083;;Avvisende
4082;5084;;Ikke avvisende
5815;8210;;Stat
5815;10702;;Fylkeskommune
5815;8236;;Kommune
5815;8262;;Privat
5815;17667;;Uavklart
1655;2408;;Rett
1655;2409;;Liten fas
1655;2410;;Stor fas
1655;2411;;Skrådd vertikal visflate
1655;2412;;Avrundet
1655;17302;;Holdeplasskantstein
1092;2199;;Betong
1092;3326;;Betong, plasstøpt
1092;3332;;Betong, prefabrikkerte element
1092;3591;;Granitt
1092;3592;;Skifer/heller
1092;5463;;Asfalt
5803;8198;;Statens vegvesen
5803;8224;;Kommune
5803;8250;;Privat
5803;17691;;Uavklart
1400;2187;;Tre
1400;2267;;Plast
1400;3286;;Metall
1102;2524;;Refleks på stolper
1102;2525;;Refleks på rekkverksstolper
1102;11798;;FlexiMark
1102;11237;;Overhengende reflekssylinder
8329;11275;;Stor påvirkning
8329;11276;;Middels eller ukjent påvirkning
8329;11277;;Liten påvirkning
8330;11278;;Innsjø
8330;11279;;Grunnvann
8330;11280;;Elv/bekk
8330;11281;;Myr
8330;11282;;Våtmark
10568;16951;;Varming
10568;16952;;Kjøling
10568;16953;;Kjøling/varming
10573;16957;;Stat
10573;16954;;Fylkeskommune
10573;16955;;Kommune
10573;16956;;Privat
10573;17637;;Uavklart
10572;16961;;Statens vegvesen
10572;16958;;Fylkeskommune
10572;16959;;Kommune
10572;16960;;Privat
10572;17786;;Uavklart
10594;16996;;Ja
10594;16997;;Ja, kiosk/skranke
10594;16998;;Ja, automat
10594;16999;;Ja, kiosk/skranke og automat
10594;17000;;Nei
10589;17008;;Stat
10589;17005;;Fylkeskommune
10589;17006;;Kommune
10589;17007;;Privat
10589;17638;;Uavklart
2026;3534;;Ja
2026;3572;;Nei
2029;3537;;Ja
2029;3575;;Nei
10256;16748;;Ja
10256;16749;;Nei
10598;16988;;Ja
10598;16989;;Nei
2028;3536;;Ja
2028;3574;;Nei
2027;3535;;Ja
2027;3573;;Nei
10596;16986;;Ja
10596;16987;;Nei
10588;16982;;Nasjonalt
10588;16983;;Regionalt
10588;16984;;Lokalt
10588;16985;;Mindre
1814;3520;;Ja
1814;3558;;Nei
10597;17003;;Ja
10597;17004;;Nei
10595;17001;;Ja
10595;17002;;Nei
1803;16993;;Ja
1803;16994;;Ja, tilgjengelig
1803;16995;;Nei
10590;17011;;Statens vegvesen
10590;17009;;Kommune
10590;17010;;Privat
10590;17787;;Uavklart
10593;16990;;Ja
10593;16991;;Ja, tilgjengelig
10593;16992;;Nei
8146;10813;;NGO-akse I
8146;10814;;NGO-akse II
8146;10815;;NGO-akse III
8146;10816;;NGO-akse IV
8146;10817;;NGO-akse V
8146;10818;;NGO-akse VI
8146;10819;;NGO-akse VII
8146;10820;;NGO-akse VIII
8146;10821;;UTM sone 31 (EUREF89)
8146;10822;;UTM sone 32 (EUREF89)
8146;10823;;UTM sone 33 (EUREF89)
8146;10824;;UTM sone 34 (EUREF89)
8146;10825;;UTM sone 35 (EUREF89)
8146;10826;;UTM sone 36 (EUREF89)
8146;10827;;UTM sone 31 (ED50)
8146;10828;;UTM sone 32 (ED50)
8146;10829;;UTM sone 33 (ED50)
8146;10830;;UTM sone 34 (ED50)
8146;10831;;UTM sone 35 (ED50)
8146;10832;;UTM sone 36 (ED50)
8146;10833;;NGO-64A, Møre
8146;10834;;NGO-64B, Møre
8024;10290;;Stat
8024;10751;;Fylkeskommune
8024;10354;;Kommune
8024;10418;;Privat
8024;17647;;Uavklart
8098;10492;;Statens vegvesen
8098;10570;;Kommune
8098;10648;;Privat
8098;17740;;Uavklart
8832;11750;;Driftskontrakt
8832;11751;;OPS-kontrakt
8832;11752;;Refusjonsavtale
8832;11753;;Elektrokontrakt
8832;11754;;Veglyskontrakt
8832;11755;;Tunnelkontrakt
8832;18158;;Grøntkontrakt
8832;18159;;Andrepartskontrakt
8832;11756;;Utprøving
7991;10257;;Stat
7991;10719;;Fylkeskommune
7991;10321;;Kommune
7991;10385;;Privat
7991;17580;;Uavklart
8055;10449;;Statens vegvesen
8055;10527;;Kommune
8055;10605;;Privat
8055;17708;;Uavklart
1117;3923;;Fastmontert vekt
1117;9913;;Fast bremseprøve
1117;3924;;Mobilt utstyr
1117;9911;;Mobil hjullast
1117;9912;;Mobil bremseprøve
9556;13766;;DkA
9556;13765;;DkB, lav
9556;13764;;DkB, middels
9556;13763;;DkB, høy
9556;13762;;DkC
9556;13761;;DkD
9556;13760;;DkE
9556;15875;;Sideanlegg
8838;11784;;Rørledning til resipient
8838;11785;;Avløp til offentlig system
1269;2936;;Drenering
1269;2937;;Inspeksjonskum
1269;2939;;Inntak/utløp stikkrenne
1269;2938;;Spillvannskum
1269;2940;;Fallkum
1269;2943;;Vannkum
1269;2942;;Pumpekum
1269;17534;;Brannkum
4594;5531;;Ja
4594;5532;;Nei
5816;8211;;Stat
5816;10703;;Fylkeskommune
5816;8237;;Kommune
5816;8263;;Privat
5816;17562;;Uavklart
2294;4176;;Ja
2294;4177;;Nei
2122;3547;;Ja
2122;3584;;Nei
10227;16738;;Ja
10227;16706;;Ja, plast
10227;16705;;Ja, betong
10227;16707;;Ja, metall, stål
10227;16708;;Ja, tre
10227;16739;;Nei
2290;4149;;Tett lokk, støpjern
2290;4148;;Tett lokk, betong
2290;17889;;Tett lokk, plast
2290;5541;;Tett lokk, tre
2290;5542;;Støpjernslokk m hel rist
2290;4156;;Støpjernslokk m halv rist
2290;4151;;Kuppelrist, flat
2290;4152;;Kuppelrist, lav
2290;4153;;Kuppelrist, høy
2290;4158;;Slukrist, i gateplan
2290;4155;;Slukrist, vertikal
2290;5341;;Betonglokk m liten rist
2290;12867;;Skrårist
2290;4157;;Åpen
1411;2211;;Betong
1411;2272;;Plast
1411;2255;;Naturstein
1411;2377;;Teglstein, murstein
1411;5540;;Betongstein
2121;3888;;< 1år
2121;3872;;1-2 år
2121;3875;;> 2år
10228;16709;;I grøft
10228;16710;;I vegbane
10228;16711;;På vegskulder
10228;16712;;I g/s-veg
10228;16713;;I trafikkdeler
1946;3052;;Stige
1946;3053;;Innstøpte trinn
1141;2944;;Standard kum
1141;4144;;Hjelpesluk
1141;4146;;Standard kum m sandfang
1141;5742;;Firkantkum
1141;4145;;Gategutt
1141;2945;;Spesialkum
1141;2946;;Spesialkum, prefabrikkert
1141;2947;;Spesialkum plasstøpt
1141;2948;;Spesialkum, murt
1141;2949;;Spesialkum, infiltreringskum
1141;5474;;Kum sprengt i fjell
5804;8199;;Statens vegvesen
5804;8225;;Kommune
5804;8251;;Privat
5804;17692;;Uavklart
5814;8209;;Stat
5814;10701;;Fylkeskommune
5814;8235;;Kommune
5814;8261;;Privat
5814;17599;;Uavklart
1101;2489;;Skulptur
1101;2490;;Veggbilde
1101;2491;;Mosaikk
1101;16795;;Byggverk
1101;17856;;Annen type
5800;8195;;Statens vegvesen
5800;8221;;Kommune
5800;8247;;Privat
5800;17688;;Uavklart
5842;8315;;Rettlinje
5842;8316;;Sirkelbue
5842;8317;;Klotoide
5843;8318;;Rettlinje
5843;8319;;Sirkelbue
5844;8320;;Toppunkt, høybrekk
5844;8321;;Bunnpunkt, lavbrekk
5844;9108;;Markert knekkpunkt, høy
5844;9109;;Markert knekkpunkt, lav
5844;9110;;Bruddpunkt
9339;13070;;Helårs bilveg  
9339;13071;;Helårs landbruksbilveg
9339;13072;;Landbruksbilveg
9339;13073;;Sommerbilveg, tømmerbil med henger
9339;13074;;Sommerbilveg, tømmerbil uten henger
9339;13075;;Vinterbilveg  
9339;13076;;Traktorveg
9339;13077;;Enkel traktorveg
5461;7382;;Linjeføring
5461;7383;;Tverrsnitt
5461;7384;;Konstruksjoner
5461;7385;;Utstyr
5461;7386;;Nære omgivelser
5460;7379;;Stor belastning
5460;7380;;Belastning
5460;7381;;Positiv virkning
5460;9111;;Ingen belastning
5459;7376;;Langs sjø/vann
5459;7377;;Krysser passeringsområder for fauna
5459;7378;;Øvrige
5457;7372;;Landskapsbilde
5457;7373;;Naturmiljø
5457;7374;;Kulturmiljø
5457;7375;;Samlet
5462;7387;;Landskapsbilde
5462;7388;;Naturmiljø
5462;7389;;Kulturmiljø
5462;7390;;Samlet
5463;7391;;Intet problem
5463;7392;;Lite problem
5463;7393;;Problem
5463;7394;;Stort problem
5464;7395;;Landskapsbilde
5464;7396;;Naturmiljø
5464;7397;;Kulturmiljø
5464;7398;;Samlet
5465;7399;;Spesielt verdifullt
5465;7400;;Verdifullt
5465;7401;;Vanlig
5465;9345;;Forringet verdi
9913;16117;;Stat
9913;16118;;Fylkeskommune
9913;16119;;Kommune
9913;16120;;Privat
9913;17627;;Uavklart
9921;16108;;Ja
9921;16109;;Nei
9916;16595;;Ja
9916;16596;;Nei
9917;16112;;LED
9917;16113;;Lysstoffrør
9917;16723;;Lystråd
9917;16724;;Glødelampe
9923;16098;;I bankett/vegskulder
9923;16099;;På rekkverk
9923;16100;;På mur/vegg
9923;16101;;Eget oppsettingsutstyr
9920;16125;;12
9920;16126;;24
9920;16127;;230
9920;16128;;400
9920;16719;;690
9924;16114;;Kommune
9924;16115;;Privat
9924;16116;;Statens vegvesen
9924;17781;;Uavklart
5817;8212;;Stat
5817;10704;;Fylkeskommune
5817;8238;;Kommune
5817;8264;;Privat
5817;17601;;Uavklart
9452;13317;;Ja
9452;13318;;Nei
9453;13323;;Tre
9453;13322;;Plast
9453;13321;;Metall
9453;13319;;Betong
9453;13320;;Glassfiber
9454;13324;;Malt
9454;13325;;Beiset
9454;13326;;Impregnert
9454;13327;;Oljet
9454;13328;;Lakkert
9454;13329;;Emaljert
1107;2507;;Huske
1107;2508;;Sandkasse
1107;2509;;Vippe
1107;2510;;Lekehus
1107;2511;;Rutsjebane
1107;2512;;Minigolf
1107;9821;;Klatrestativ
1740;3818;;Asfalt/stein/betong
1740;13330;;Gummimatte
1740;2087;;Sand/gress
1740;4016;;Tre
8051;10445;;Statens vegvesen
8051;10523;;Kommune
8051;10601;;Privat
8051;17704;;Uavklart
9455;13331;;Ja
9455;13332;;Nei
9846;16008;;Ja
9846;16009;;Nei
5812;8207;;Stat
5812;10699;;Fylkeskommune
5812;8233;;Kommune
5812;8259;;Privat
5812;17597;;Uavklart
9845;16006;;Ja
9845;16007;;Nei
3128;4660;;Ja
3128;4661;;Nei
1401;2188;;Tre
1401;2206;;Betong
1401;4014;;Stein
1401;4013;;Metall
1401;2229;;Metall, stål, galvanisert
1401;2250;;Metall, aluminium
1401;2268;;Plast
1401;2369;;Pleksiglass
1401;12130;;Herdet glass
1401;2374;;Glassfiber
3130;4665;;Ja
3130;4666;;Nei
3952;4964;;Ja
3952;16005;;Ja, med armlene
3952;4965;;Nei
9847;16010;;Ja
9847;16011;;Nei
3129;4662;;Statens vegvesen
3129;4663;;Kommune
3129;4664;;Privat
3129;17674;;Uavklart
10880;17939;;Stat
10880;17942;;Fylkeskommune
10880;17940;;Kommune
10880;17941;;Privat
10880;17943;;Uavklart
1138;2287;;Løsmasse
1138;2326;;Berg
1138;3284;;Kombinert løsmasse og berg
1138;13793;;Sprengt stein
9760;15884;;Ja
9760;15885;;Nei
1268;5450;;Drensgrøft, dyp
1268;5451;;Drensgrøft, grunn
1268;2924;;Pukkstreng
1268;11581;;Avløpsgrøft
1268;17232;;Filter-/rensegrøft
1831;3523;;Ja
1831;3561;;Nei
2199;4678;;1
2199;4679;;2
2199;4680;;3
2199;4681;;4
2199;4682;;5
2199;4915;;6
2199;16784;;7
2199;16785;;8
1955;3730;;1
1955;3739;;2
1955;16294;;3
1955;16295;;4
1955;17876;;5
1955;17877;;6
8401;11333;;Plant
8401;11334;;Buet
3884;4683;;Skjerm, plan
3884;16971;;Skjerm, buet
3884;16972;;Skjerm, halvbuet
3884;4684;;Skjerm, dyptrukket
3884;16973;;Åpen
8402;11335;;Ja
8402;11336;;Nei
9953;16150;;Stat
9953;16151;;Fylkeskommune
9953;16152;;Kommune
9953;16153;;Privat
9953;17629;;Uavklart
10012;16446;;Ja
10012;16447;;Nei
9567;13776;;Ja
9567;13777;;Nei
2077;3750;;Kvikksølv
2077;3753;;Natrium, høytrykk
2077;3955;;Natrium, lavtrykk
2077;3956;;Lysstoffrør
2077;3957;;Glødelampe
2077;12978;;QL
2077;12979;;LED
2077;3751;;Metallhalogen
9563;13770;;Reflektor
9563;13771;;Linse
9563;13772;;Reflektor og linse
9563;13773;;Direkte lys
1529;3718;;Aeg
1529;3719;;Thorn
1529;3720;;Philips
1529;3721;;Siemens
1529;4676;;Siemens/Siteco
1529;3722;;Ifa
1529;3723;;Noral
1529;3724;;Seelux
1529;4677;;Jernkonst
1529;4079;;Urbis
1529;16838;;AEC Illuminazione
9568;13778;;Ja
9568;13779;;Nei
10014;16269;;Ujorda
10014;16270;;Jorda
10014;16271;;Dobbeltisolert
9955;16158;;Statens vegvesen
9955;16159;;Kommune
9955;16160;;Privat
9955;17782;;Uavklart
4528;5408;;Ja
4528;11764;;Nei
10017;16289;;c/c bolter 160 mm
10017;16290;;c/c bolter 200 mm
10017;16291;;c/c bolter 240 mm
10017;16292;;Ikke standard avstand
10889;18162;;Lys
10889;18163;;Kabelframføring
10889;18164;;Lys og kabelframføring
9954;16154;;Stat
9954;16155;;Fylkeskommune
9954;16156;;Kommune
9954;17292;;Nettselskap
9954;16157;;Privat
9954;17617;;Uavklart
1662;3515;;Ja, ukjent type
1662;16272;;Ja, deformasjon, type HE
1662;16273;;Ja, avskjæringsledd, type NE
1662;16274;;Ja,tremast med svekking
1662;3553;;Nei
10016;16279;;Betongfundament
10016;16287;;Plasstøpt
10016;16288;;Stålfundament
10016;16280;;Fotplate
10016;16284;;Jordstikk
10016;16285;;Nedstikk
10016;16281;;I/på fjell
10016;16282;;I/på fjellfundament
10016;16283;;I/på jordfundament
10587;16974;;Galvanisert
10587;16975;;Galvanisert og pulverlakkert
10587;16976;;Galvanisert og våtlakkert
10587;16977;;Eloksert aluminium
10587;16978;;Beiset
1189;2225;;Stålmast
1189;4690;;Stålmast, rett
1189;16302;;Stålmast, sylindrisk
1189;4685;;Stålmast, konisk
1189;3769;;Stålmast, 6-kantet, konisk
1189;4691;;Stålmast, teleskop
1189;2183;;Tremast
1189;16300;;Tremast, svekket
1189;3767;;Gittermast
1189;16301;;Komposittmast
1189;16304;;Aluminiumsmast
3895;4692;;Ja
3895;4693;;Nei
9956;16161;;Statens vegvesen
9956;16162;;Kommune
9956;17293;;Nettselskap
9956;16163;;Privat
9956;17783;;Uavklart
8023;10289;;Stat
8023;10750;;Fylkeskommune
8023;10353;;Kommune
8023;10417;;Privat
8023;17646;;Uavklart
8097;10491;;Statens vegvesen
8097;10569;;Kommune
8097;10647;;Privat
8097;17739;;Uavklart
3702;4824;;Ja
3702;11757;;Nei
3703;4825;;Ja
3703;11758;;Nei
10577;16964;;Ja
10577;16965;;Nei
5378;7355;;Motorveg
5378;7356;;Motortrafikkveg
8005;10271;;Stat
8005;10733;;Fylkeskommune
8005;10335;;Kommune
8005;10399;;Privat
8005;17582;;Uavklart
8070;10464;;Statens vegvesen
8070;10542;;Kommune
8070;10620;;Privat
8070;17719;;Uavklart
1243;16946;;Eng/gress klippes
1243;3948;;Gress/kratt fjernes
1243;3946;;Busker/kratt holdes nede
1243;3945;;Busker/kratt fjernes
1243;3944;;Skog tynnes
1243;3943;;Skog fjernes
1243;3947;;Trær beskjæres
1243;16947;;Krever ikke tiltak, kun hensyn
10876;17927;;Stat
10876;17930;;Fylkeskommune
10876;17928;;Kommune
10876;17929;;Privat
10876;17931;;Uavklart
4667;16255;;Bevare naturområde/kulturlandskap
4667;16240;;Sikre utsikt fra vegen, sikkerhet, estetikk.
4667;5739;;Hensyn til naboeiendom
4667;5738;;Hindre lokalt glatt veg
4667;5740;;Matområde, vilt
9996;16252;;Hvert år
9996;16248;;Annet hvert år
9996;16249;;To ganger i løpet av 5 år
9996;16250;;En gang i løpet av 5 år
9996;16251;;Sjeldnere enn 5 år
10565;16938;;Eng
10565;16939;;Masseplanter
10565;16940;;Skog/tregruppe
10565;16941;;Naturmark, impediment
10565;16942;;Ferksvanns-/våtmarksområder
10565;16943;;Kulturlandsskap
10565;16945;;Verdifull naturtype
7915;10093;S;Sommer
7915;10092;T;Teleløsning
7915;10090;P;Parallellmåling
7915;10091;R;Referansestrekning
7916;10089;Y;Ytre spor
7916;10088;M;Mellom spor
7916;10087;I;Indre
8768;11605;;Dynaflect
8768;11606;;Fallodd
8768;11607;;Lacroix
8768;11608;;Benkelmann
5314;7320;;Asfalt
5314;7321;;Betong
5314;7322;;Grus
5298;7313;S;Sommer
5298;7314;T;Teleløsning
5298;7316;P;Parallellmåling
5298;7315;R;Referansestrekning
5299;7317;Y;Ytre spor
5299;7318;M;Mellom spor
5299;7319;I;Indre
5328;7327;;I dekke/bærelag
5328;7328;;I bærelag/forsterkningslag
5328;7329;;I Forsterkningslag/undergrunn
5319;7323;;Dynaflect
5319;7324;;Fallodd
5319;7325;;Lacroix
5319;7326;;Benkelmann
9579;13801;;Stein
9579;13800;;Betong
9579;13809;;Berg
9579;13802;;Plast
9579;13803;;Stål
9579;13799;;Asfalt
9584;13804;;Loddrett
9584;13805;;Skrå
9586;13806;;Statens vegvesen
9586;13807;;Kommune
9586;13808;;Privat
9586;17774;;Uavklart
8763;11587;O;Over
8763;11586;P;På
8763;11588;U;Under
9546;13691;;Fot
9546;13692;;Top
9546;13693;;Ukjent
9546;13690;;Ikke registrert
9792;15930;;På terrenget/på bakkenivå
9792;15931;;I bygning/bygningsmessig anlegg
9792;15932;;I luft
9792;15933;;Under terrenget
9792;15934;;På sjøbunnen
9792;15935;;På vannoverflaten
9792;15936;;Alltid i vann
9792;15937;;Tidvis under vann
9792;15938;;På isbre
9792;15939;;Under sjøbunnen
9792;15940;;Under isbre
9792;15941;;Ukjent
9792;15942;;Ikke registrert
9547;13694;;Ja
8762;11591;V;Venstre
8762;11594;H;Høyre
8762;11598;HV;Høyre og venstre
8762;11593;M;Midten
8762;11590;K;Kryssende
8762;11597;MV;Midten, venstre
8762;11596;MH;Midten, høyre
8762;11592;VT;Venstre tilfart
8762;11595;HT;Høyre tilfart
8762;11600;R0;Rundkjøring, senter
8762;11601;L;Langs
4001;5037;;I kiosk
4001;5038;;I skap
4001;16070;;I kiosk og skap
9854;16025;;Statens vegvesen
9854;16023;;Kommune
9854;16024;;Privat
9854;17779;;Uavklart
8029;10295;;Stat
8029;10756;;Fylkeskommune
8029;10359;;Kommune
8029;10423;;Privat
8029;17651;;Uavklart
3780;4813;;Mobilt
3780;4814;;Stasjonært
9147;12226;;Statens vegvesen
9147;12227;;Kommune
9147;12228;;Privat
9147;17768;;Uavklart
9855;16021;;Analog
9855;16022;;Digital
8075;10469;;Statens vegvesen
8075;10547;;Kommune
8075;10625;;Privat
8075;17724;;Uavklart
9129;12163;;Til det fri
9129;12164;;Til egen rømningstunnel
9129;12165;;Til trafikkert parallelløp
9152;12235;;Ja
9152;12236;;Nei
10764;17434;;Lette kjøretøy
10764;17435;;Alle kjøretøy
10702;17288;;Lokal
10702;17289;;Overordnet
10704;17290;;Begge
10704;17291;;En veg
5600;7882;;Nyregistrering
5600;7883;;Spor og jevnhetsmåling
5600;7881;;Kvalitetskontroll
5600;7884;;Ajourhold
5600;7885;;Rapportgenerering
5601;7890;;Utsjekk
5601;7891;;Målebilkjøring
5602;7887;;Nyregistrering
5602;7888;;Spor og jevnhetsmåling
5602;7886;;Kvalitetskontroll
5602;7889;;Ajourhold
5603;7893;;Utsjekk
5603;7894;;Vegnettsredigering
5603;7895;;Godkjenning
5603;7892;;Godkjenning
5603;7896;;Sette vegnett i drift
5470;7438;;I - Fjell, steinfylling
5470;7439;;II - Grus, sand, velgradert, Cu>10
5470;7440;;III - Sand ensgradert, Cu<10
5470;7441;;IV - Grus, sand, morene, med litt finstoff T2
5470;7442;;V - Grus, sand, morene, med mye  finstoff T3
5470;7443;;VI - Silt, leire  T4
5470;7444;;VII - Myr, torv
5470;7445;;VIII - Bark
5469;7403;;01 - Betongdekke
5469;7404;;02 - Asfaltdekke
5469;7405;;03 - Asfaltert grus
5469;7406;;04 - Ottadekke
5469;7407;;05 - Asfaltert sand
5469;7408;;06 - Asfaltert pukk
5469;7409;;07 - Sementbunden pukk, magerbetong
5469;7410;;08 - Oljegrus
5469;7411;;09 - Penetrert pukk
5469;7412;;10 - Forkilt pukk, sandf. Pukk
5469;7413;;11 - Bærelag grus
5469;7414;;12 - Forsterkningslag sand, grus, sams masse, kult, stein
5469;7415;;13 - T2-materialer
5469;7416;;14 - T3-materialer
5469;7417;;15 - Krakelert asfaltdekke
