ptid;enid;name
8060;10532;Kommune
8060;10610;Privat
2123;2465;Rett
2123;2381;Skrå
1661;3514;Ja
1661;3552;Nei
1666;2423;Jordstikk
1666;2427;I/på fjellfundament
1666;2432;I/på jordfundament
1666;3262;I/på fjell
1397;2185;Tre
1397;2203;Betong
1397;2227;Metall, stål, galvanisert
1397;2249;Metall, aluminium
1397;2264;Plast
1674;2526;Sirkulært
1674;2531;Firkanta
1674;2438;H-form
1674;2529;Rektangulært
1674;2437;I-form
1674;2439;T-form
1093;2421;Hul
1093;2420;Massiv
1093;2422;Tårn/fagverk
8049;10443;Statens vegvesen
8049;10521;Kommune
8049;10599;Privat
3508;4759;ISDN
3508;4758;Basis
3508;4760;Plus
8021;10287;Stat
8021;10748;Fylkeskommune
8021;10351;Kommune
8021;10415;Privat
3750;4882;Nettselskap
3750;4883;Batteri
3750;4884;Batteri/solcellepanel
3750;4885;Batteri/vindgenerator
3643;4886;Modem/oppringt
3643;4887;Mobiltelefon
3643;4888;Fast linje
3643;4889;Manuell "tapping" av data
4053;5062;Analog
4053;5068;Digital
8812;11675;Signal
8812;11676;Signal, C800V
8812;11677;Signal, EC-1
8812;11678;Signal, ELC
8812;11679;Signal, ELC-2
8812;11680;Signal, ELC-3
8812;11681;Signal, ELC-2/3
8812;11682;Signal, EPC
8812;11683;Signal, EPC-4
8812;11684;Signal, EPC-2
8812;11685;Signal, FC
8812;11686;Signal, FC-2000
8812;11687;Signal, FC-2008
8812;11688;Signal, FC-2016
8812;11689;Signal, FC-400
8812;11690;Signal, FCA
8812;11691;Signal, FCA-400
8812;11692;Signal, FCA-4000
8812;11693;Signal, FCA-042
8812;11694;Signal, FCA-082
8812;11695;Signal, FCA-162
8812;11696;Signal, FCA-2
8812;11697;Signal, FR-80
8812;11698;Signal, ITC-1
8812;16164;Signal, ITC-2
8812;16165;Signal, ITC-2 Mini
8812;11699;Signal, JCF
8812;11700;Signal, JCF-150
8812;11701;Signal, JCF-250
8812;11702;Signal, KL
8812;11703;Signal, KL-5000
8812;11704;Signal, KLT-5000
8812;11705;Signal, LC
8812;11706;Signal, LC/FCA
8812;11707;Signal, MQ
8812;11708;Signal, MR
8812;11709;Signal, NH
8812;11710;Signal, PLS
8812;11711;Signal, POFYR
8812;11712;Signal, SC-5400
8812;11713;Signal, SC-5408
8812;11714;Signal, SC-8800
8812;11715;Signal, SC-9016
8812;11716;Signal, SC-9108
8812;11717;Signal, SE
8095;10489;Statens vegvesen
8095;10567;Kommune
8095;10645;Privat
4654;5706;Avledende
4654;5707;Ikke avledende
4655;5708;Z1
4655;5709;Z2
4655;5710;Z3
4655;5711;Z4
8042;10308;Stat
8042;10769;Fylkeskommune
8042;10372;Kommune
8042;10436;Privat
4653;5701;S-50
4653;5702;S-80
4653;5703;S-80-1
4653;5704;S-100
4653;5705;S-110
4657;5717;A
4657;5718;B
8395;11331;Brakemaster
8395;11332;Quadguard
4656;5712;D1
4656;5713;D2
4656;5714;D3
4656;5715;D4
4656;5716;D5
4656;5719;D6
4656;5720;D7
4656;5721;D8
8117;10511;Statens vegvesen
8117;10589;Kommune
8117;10667;Privat
1265;3374;Støtte opp skjæringsskråning
1265;3375;Støtte opp fyllingsskråning
1265;3380;Vingemur
1265;3376;Sikre fjellskjæring
5823;8218;Stat
5823;10710;Fylkeskommune
5823;8244;Kommune
5823;8270;Privat
1668;3382;Betongsåle
1668;3383;Trykkimpregnert tresåle
1668;3454;Fjellfot
1668;3384;Løsmasse/fjell
1126;3323;Betong
1126;3327;Betong, plasstøpt
1126;3333;Betong, prefabrikkerte element
1126;3336;Betongstein, murt, tørrmur
1126;3340;Betongstein, murt, støpt
1126;3344;Naturstein, murt, støpt
1126;3342;Naturstein, murt, tørrmur
1126;3377;Steinkurver
1126;3378;Spunt
1126;3379;Armert jord
1126;3381;Tre/Sognemur
5807;8202;Statens vegvesen
5807;8228;Kommune
5807;8254;Privat
3126;4658;Ja
3126;4659;Nei
9848;16059;Ja
9848;16060;Nei
9812;15964;Gangfelt
9812;15965;Perrong
9812;15966;Trapp
9812;15967;Markering stoppunkt på holdeplass
9812;15968;Knutepunkt
9812;15969;Ferjeleie
9812;16968;Inngangsparti
9816;15971;Betong
9816;15972;Naturstein
9816;15973;Metall
9816;15970;Tre
9816;15986;Keramisk
9816;15987;Naturgummi
8032;10298;Stat
8032;10759;Fylkeskommune
8032;10362;Kommune
8032;10426;Privat
8107;10501;Statens vegvesen
8107;10579;Kommune
8107;10657;Privat
5289;7300;Lufttemperatur, ute
5289;7301;Lufttemperatur i kiosk
5289;7302;Lufttemperatur i tunnel
5289;7303;Vegbanetemperatur
5289;16963;Lufttemperatur i teknisk rom
8026;10292;Stat
8026;10753;Fylkeskommune
8026;10356;Kommune
8026;10420;Privat
8101;10495;Statens vegvesen
8101;10573;Kommune
8101;10651;Privat
10080;16448;12
10080;16449;24
10080;16450;230
10080;16451;400
10080;16714;690
3987;4996;Offentlig nett
3987;4997;Lukket tank
3987;8191;Privat nett
4523;5352;Stat
4523;10695;Fylkeskommune
4523;5354;Kommune
4523;5353;Privat
9285;12961;Ja
9285;12962;Nei
1217;3819;Vannklosett
1217;3820;Tørrklosett
2083;3544;Ja
2083;3582;Nei
5808;8203;Statens vegvesen
5808;8229;Kommune
5808;8255;Privat
2158;5407;Betong
2158;5556;Betong, farget
2158;5557;Betong, mønstret
2158;4052;Grønt/beplantning
2158;5558;Betong, mønstret og farget
2158;5559;Betongheller
2158;7933;Betongstein
2158;11233;Granitt
2158;11232;Skiferheller
2158;4050;Stein
2158;5561;Stein, faststøpt i betong
2158;5562;Stein, rundstein
2158;5563;Stein, brostein
2158;5564;Pukk
2158;4054;Asfalt
2158;4051;Bark
1281;3215;Midtdeler
1281;3216;Trafikkdeler v lomme
1281;3217;Trafikkdeler hovedveg g/sveg
1281;3218;Trafikkdeler hovedveg/lokalveg
1281;3914;Trafikkdeler mellom parallelle strømmer
9499;13382;Ja
9499;13383;Nei
8073;10467;Statens vegvesen
8073;10545;Kommune
8073;10623;Privat
3122;4648;Ja, egen belysning
3122;4649;Ja, belyst av gatebelysning
3122;4650;Nei
1257;3200;Busslomme
1257;3201;Havari/Stopplomme
1257;3202;Kjørepause
1257;4071;Møteplass
1257;4674;Arbeidslomme SVV
1257;3203;Lastelomme
1257;4969;Informasjonslomme
1257;4970;Kjettingplass
1257;8190;Kolonneoppstilling
1257;4968;Lomme, generell
4612;5570;Asfalt
4612;5569;Grus
4612;5572;Stein
4612;5571;Betong
9883;16061;Teknisk rom
1118;3204;Lomme med fysisk deleøy
1118;3205;Lomme med malt deleøy
1118;3206;Lomme uten deleøy
3125;4655;Statens vegvesen
3125;4656;Kommune
3125;4657;Privat
4652;5698;Ja
4652;5699;Nei
9292;12989;Registreringspunkt
9292;12990;Bomstasjon
9292;12991;Signalanlegg
9292;13106;ATK
3910;4892;Kontinuerlig (Nivå 1)
3910;4893;Periodisk (Nivå 2)
3910;10245;Periodisk (Nivå 3)
3910;4894;Enkeltmåling
5201;7081;Operativt
5201;7082;Nedlagt/ikke lov å bruke
5201;12987;Midlertidig ute av drift
5201;12988;Nedlagt
9293;12992;Motorkjøretøy
9293;12993;Sykkel
9293;12994;Gående
8017;10283;Stat
8017;10745;Fylkeskommune
8017;10347;Kommune
8017;10411;Privat
7936;10140;Polycarbonat
7936;10141;Stål
7935;10136;Stolpe 3''
7935;10137;Stolpe 2''
7935;10139;Trestolpe
7935;10138;Vegg
7934;10134;Rundt
7934;10135;Firkantet
8090;10484;Statens vegvesen
8090;10562;Kommune
8090;10640;Privat
2127;3917;Grønt/beplantning
2127;4053;Betong
2127;5547;Betong, farget
2127;5548;Betong, mønstret
2127;5549;Betong, mønstret og farget
2127;5550;Betongheller
2127;11235;Granitt
2127;7934;Betongstein
2127;11234;Skiferheller
2127;3277;Stein
2127;5552;Stein, faststøpt i betong
2127;5553;Stein, rundstein
2127;5554;Stein, brostein
2127;5555;Pukk
2127;2347;Asfalt
8787;11628;Stein, brostein
8787;11629;Asfalt
8787;11786;Betong
8787;11631;Betongstein
1119;3207;Trafikkdeler t-kryss
1119;3208;Venstresvingeøy
1119;3209;Dråpeøy
1119;3210;Trekantøy
1119;3212;Sentraløy, rundkjøring
1119;3211;Ledeøy rundkjøring, trekant
1119;11632;Ledeøy rundkjøring, parallell
1119;11633;Ledeøy rundkjøring, trompet
1119;12976;Trafikkøy v filterfelt
1119;3213;Trafikkøy v fotgjengerovergang
1119;3214;Trafikkøy v snuplass
2024;3220;Malt
2024;3224;Fysisk m kantstein
8057;10451;Statens vegvesen
8057;10529;Kommune
8057;10607;Privat
8028;10294;Stat
8028;10755;Fylkeskommune
8028;10358;Kommune
8028;10422;Privat
8103;10497;Statens vegvesen
8103;10575;Kommune
8103;10653;Privat
9742;15870;Ja
9742;15871;Nei
9732;14010;Stat
9732;14011;Fylkeskommune
9732;14012;Kommune
9732;14013;Privat
9738;14022;Kvadratisk
9738;14023;Rektangulær
9738;14024;Rund
9741;14025;Betong
9741;14026;Betong, spesialprodusert
9741;14027;Plast
9741;14028;Stål
9740;14018;På tunnelvegg utside
9740;14017;På tunnelvegg innside
9740;14014;Bak betongrekkverk
9740;14015;I bankett
9740;14020;I fjellrom/nisje
9740;14016;I terreng
9740;14019;I veg
9717;13985;Stat
9717;13986;Fylkeskommune
9717;13987;Kommune
9717;13988;Privat
9720;13989;Brun
9720;13990;Grønn
9720;13991;Gul
9720;13992;Oransje
9720;13993;Rød
9720;13994;Sort
9720;15887;Blå
9723;15868;Ja
9723;15869;Nei
9724;13995;Betong
9724;13996;Plast
9724;13998;Aluminium
9724;13997;Stål
9725;14003;På tunnelvegg innside
9725;14004;På tunnelvegg utside
9725;13999;Bak betongrekkverk
9725;14001;På bankett
9725;14002;Under bankett
9725;14000;I grøft
9725;17275;I grøft under veg
9725;15881;I Kabelbru/stige
9725;15882;I Trekkerør/kanal
9727;14005;Rør
9727;14006;Kanal
9727;14008;Multikanal
9727;14009;Multitube/Sub
9727;14007;OPI-kanal
8009;10275;Stat
8009;10737;Fylkeskommune
8009;10339;Kommune
8009;10403;Privat
4160;5119;Løvfellende
4160;5120;Vintergrønne
9986;16207;Ja
9986;16208;Ikke avgjort
9986;16209;Nei
10671;17228;Estetisk
10671;17229;Biologisk
10671;17230;Kulturhistorisk
9985;16205;Knutekollet
9985;16206;Formklippet
4134;5118;Frittstående tre
4134;5115;Tregruppe
4134;5117;Allè
4134;16216;Trerekke
9988;16212;Etableringsfase
9988;16213;Vekstfase
9988;16214;Klimaksfase
9988;16597;Hule/grove trær
9988;16215;Avviklingsfase
9135;12178;Statens vegvesen
9135;12179;Kommune
9135;12180;Privat
10672;17276;Ja
10672;17277;Nei
3918;4926;Ja
3918;4950;Nei, finnes ikke slik alarm
3947;5011;1
3947;5012;2
3947;5013;3
3947;5014;4
3915;4922;Ja
3915;4923;Nei
3916;4924;Ja
3916;4925;Nei
9131;12167;a
9131;12168;b
9131;12169;c
9131;12170;d
9131;12171;e
3917;5009;Ja
3917;5010;Nei, Ingen service-/nødtelefoner
9518;13434;Ja
9518;13435;Nei
9134;12172;A
9134;12173;B
9134;12174;C
9134;12175;D
9134;12176;E
9134;12177;F
9517;13432;Ja
9517;13433;Nei
7864;9978;Ja
7864;9979;Nei
8944;11801;Hovedløp
8944;11802;Rampe
8944;12091;Sekundærløp
8944;11804;Rundkjøring
1977;3404;T4
1977;3406;T5
1977;8169;T5,5
1977;3408;T6
1977;8170;T7
1977;12911;T8
1977;3410;T8,5
1977;3412;T9
1977;8171;T9,5
1977;4350;T10
1977;3414;T11
1977;8172;T11,5
1977;3416;T12
1977;8173;T12,5
1977;12237;T13
1977;12238;T14
1977;3421;Rektangulært tverrsnitt
1130;3386;Berg
1130;3387;Løsmasse
1130;3388;Berg/løsmasse
1130;4843;Lokk
1130;13001;Senketunnel
9179;12319;Ja
9179;12320;Nei
9178;12317;Ja
9178;12318;Nei
3102;12301;T4
3102;12302;T5
3102;12303;T5,5
3102;12304;T6
3102;12305;T7
3102;12306;T8,5
3102;12307;T9
3102;12308;T9,5
3102;12309;T10
3102;12310;T11
3102;12316;Rektangulært tverrsnitt
9177;12299;Tverrforbindelse mellom tunnelløp
9177;12300;Tverrslag til dagen
9177;12323;Parallelløp til hovedløp
9177;13395;Sløyfe
9761;15888;Ja
9761;15889;Nei
9763;15890;Tilgang fjellrom
9763;15891;Tilgang sideløp
9763;15892;Kuldeport
9764;15893;Stat
9764;15894;Fylkeskommune
9764;15895;Kommune
9764;15896;Privat
9769;15900;Aluminium
9769;15901;Stål
9770;15902;Lukka, låst
9770;15903;Lukka, ulåst
9770;15904;Åpen
9771;15905;Leddport
9771;15906;Skyveport
9765;15897;Statens vegvesen
9765;15898;Kommune
9765;15899;Privat
1131;3420;Rektangulært
1131;3423;Sirkulært
1245;2330;Fjell
1245;2260;Stein/fjell, sprengt
1245;2285;Løsmasse
1245;2292;Jord
1245;2294;Leire
1245;2299;Silt/sand
1245;2301;Sand
1245;2303;Sand/grus
1245;2306;Grus
1245;2319;Morenejord
1245;3931;Myr
1245;2762;Bru
1245;3961;Pæler/plater
10051;16363;Nødstrøm
10051;16364;Reservestrøm
8030;10296;Stat
8030;10757;Fylkeskommune
8030;10360;Kommune
8030;10424;Privat
10049;16359;12
10049;16360;24
10049;16361;230
10049;16362;400
10049;16716;690
8104;10498;Statens vegvesen
8104;10576;Kommune
8104;10654;Privat
9449;13307;Stat
9449;13308;Fylkeskommune
9449;13309;Kommune
9449;13310;Privat
9451;13314;Ja
9451;13315;Nei
1402;2189;Tre
1402;2207;Betong
1402;2230;Metall, stål, galvanisert
1402;2254;Naturstein
1402;2269;Plast
1602;2154;Malt
1602;2161;Beiset
1602;2167;Impregnert
1602;2173;Oljet
1602;2179;Lakkert
1602;2180;Emaljert
1109;2518;Sittegruppe
1109;2519;Sittegruppe, bord/benk
1109;2520;Sittegruppe, bord/benk m tak
1109;2521;Sittegruppe, bord/stoler
1109;13316;Sittegruppe, bord/stoler m tak
1109;3793;Benk
9450;13311;Statens vegvesen
9450;13312;Privat
9450;13313;Kommune
4593;5529;Ja
4593;5530;Nei
3510;4706;Ja
3510;4707;Nei
9331;13017;Isolert
9331;13018;Uisolert
9170;12262;Ja
9170;12263;Nei
9169;12260;Ja
9169;12261;Nei
9171;12264;2 cm
9171;12265;6 cm
9171;12266;8 cm
1132;3428;Betongelementer i vegger og tak
1132;12270;Betongelementer i vegger, sprøytebetong på PE-skum i tak
1132;12271;Betongelementer i vegger, sprøytebetong på knølmontert PE-skum i tak
1132;12272;Betongelementer i vegger, stålkassetter i tak
1132;12273;Betongelementer i vegger, tunnelduk i tak
1132;12274;Lettbetongelementer i vegger og tak
1132;3426;Lette konstruksjoner, platehvelv, aluminium
1132;3427;Lette konstruksjoner, platehvelv, stål
1132;12276;Lette konstruksjoner, kompositthvelv
1132;12277;Lette konstruksjoner, kassetthvelv
1132;12279;Sprøytebetonghvelv, nettarmert på membran
1132;12278;Sprøytebetonghvelv, nettarmert på PE-skum
1132;12280;Sprøytebetong, fiberarmert på knølmontert PE-skum
1132;12281;PE-skum, utildekket
1132;3425;Tunnelduk
1132;12282;Platetak, metall
10581;16966;Vannstand
10581;16967;Oljenivå
8027;10293;Stat
8027;10754;Fylkeskommune
8027;10357;Kommune
8027;10421;Privat
10090;16457;Trykksensor
10090;16458;Radarsensor
10090;16592;Flottørmåler
10090;16594;Laser
10090;16593;Ultralyd
8102;10496;Statens vegvesen
8102;10574;Kommune
8102;10652;Privat
6987;9138;Med metreringsretning
6987;9139;Mot metreringsretning
6987;9140;Parallelt mot veg
6987;9141;Parallelt fra veg
6987;9142;Tosidig
4598;5538;Ja
4598;5539;Nei
1739;3518;Ja
1739;3556;Nei
3745;4735;Manuelt
3745;4734;Automatisert/elektrisk
1151;2834;Mekanisk
1151;2836;Mekanisk med lameller
1151;2835;Mekanisk roterende
1151;2832;Digitalt
1151;4877;Digitalt, Lysdioder
1151;4880;Digitalt, Fiberoptisk
1905;2827;Et motiv på/av
1905;2828;Veksling mellom to motiv
1905;2829;Veksling mellom tre motiv
1905;2831;Fritt valgt tekst
1905;2830;Fritt valgt fartsgrensevarsling
1252;2495;Høyfjellsovergang
1252;2753;Tunnel
1252;2496;Vanlig vegstrekning
1252;2497;Bomstasjon
1252;10247;Ferjekai
1252;5485;Sluse gang/sykkelveg
7986;10252;Stat
7986;10714;Fylkeskommune
7986;10316;Kommune
7986;10380;Privat
4609;5545;Ja
4609;5546;Nei
1738;3517;Ja
1738;3555;Nei
4610;5565;Ja
4610;5566;Nei
4596;5535;Stål
4596;5536;Plast
4596;5537;Tre
4596;8189;Aluminium
1105;2498;Heve-/senkebom
1105;2499;Heve-/senkebom, ensidig
1105;2500;Heve-/senkebom, tosidig
1105;2501;Svingbom
1105;2502;Svingbom, ensidig
1105;2503;Svingbom, tosidig
1105;5486;Betongkjegle
1105;5487;Rørgelender
1105;5488;Steinblokk
1105;5489;New jersey
1105;5490;Bilsperre
3839;4705;Manuell
3839;4704;Automatisert/elektrisk
4611;5567;Ja
4611;5568;Nei
3819;4851;Statens vegvesen
3819;5577;Kommune
3819;4852;Privat
5629;7907;Ja
5629;11771;Nei
5490;7460;Ja
5490;11765;Nei
5501;7480;C35
5501;7481;C45
5501;7482;C70
5141;6813;Anlegg
5141;6814;Vedlikehold
5133;6703;Åpen
5133;6704;Tett
5133;6705;Drenerende
5133;6706;Gjenbruksmasse
5497;7473;Cellulose
5497;7474;Mineral
5497;7475;Stål
5494;7465;Ja
5494;11768;Nei
5491;7461;Ja
5491;11766;Nei
5492;7462;Ja
5492;11767;Nei
5498;7476;Gummipulver
5498;7477;Revet gummi
8741;11569;Slitelag
8741;11570;Bindlag
10255;16746;Ja
10255;16747;Nei
1216;3615;Grus
1216;6959;Knust asfalt
1216;6958;Tynndekke
1216;3616;Asfalt
1216;3624;Asfaltert grus
1216;9343;Asfalt, knust
1216;5289;Asfaltert pukk
1216;3629;Støpeasfalt
1216;3636;Topeka
1216;3626;Skjelettasfalt
1216;3628;Asfaltbetong
1216;6707;Asfaltemulsjonsgrus
1216;3627;Drensasfalt
1216;3625;Asfaltgrusbetong
1216;6708;Asfaltgrusbetong, I
1216;6709;Asfaltgrusbetong, II
1216;3621;Mykasfalt
1216;3623;Myk drensasfalt
1216;5282;Asfaltert finpukk
1216;6710;Asfaltløsningsgrus
1216;3618;Emulsjonsgrus
1216;6714;Emulsjonspukk
1216;3619;Emulsjonsgrus, tett
1216;3620;Emulsjonsgrus, drenerende
1216;3630;Asfaltskumgrus
1216;5283;Oljegrus
1216;5284;Enkel overflatebehandling
1216;3657;Steindekke
1216;5285;Dobbel overflatebehandling
1216;5286;Enkel overflatebehandling grus
1216;5287;Dobbel overflatebehandling grus
1216;3632;Gjenbruksasfalt
1216;5288;Forsegling
1216;3631;Freste asfaltmaterialer
1216;6715;Frest (Anriket)/Gja
1216;6716;Frest (Djupfrest)/Gja
1216;6717;Frest (Planfrest)/Gja
1216;3634;Slamasfalt
1216;3633;Gummiasfalt
1216;3653;Betong
1216;3654;Betongdekke, uarmert
1216;6723;Valsebetong
1216;3655;Betongdekke, vanlig armert
1216;3656;Betongdekke, kontinuerlig armert
1216;5671;Betongelementer
1216;3658;Betongstein
1216;3659;Brostein
1216;3959;Stålgitter
1216;5281;Tre
5499;7478;Ja
5499;11769;Nei
5500;7479;Ja
5500;11770;Nei
10254;16744;Ja
10254;16745;Nei
5495;7880;Asfaltert finpukk
5495;7466;Chemcrete
5495;7467;Sipernat
5495;7468;Trinidadasf.
5495;7469;Gilsonite
5496;7470;Slagg
5496;7471;Lys stein
5496;7472;Dynagrip
5493;7463;På bru
5493;7464;I tunnel
8083;10477;Statens vegvesen
8083;10555;Kommune
8083;10633;Privat
2288;5667;1
2288;4134;2
2288;4135;4
2288;6726;6
2288;4136;8
2288;5666;9
2288;5668;10
2288;4137;11
2288;4138;12
2288;5665;13
2288;4139;14
2288;5669;15
2288;4140;16
2288;5662;18
2288;5663;19
2288;5672;20
2288;4141;22
2288;5664;24
2288;4142;28
2288;4143;32
9502;13386;Nedfrest sinusriller
9502;13387;Sinusriller
9502;13388;Annet
9500;13384;Forsterket midtoppmerking
9500;13385;Forsterket kantoppmerking
4514;5310;0,10
4514;5311;0,15
4514;5312;0,20
4514;5313;0,25
4514;5314;0,30
4520;5342;Midtlinje
4520;11300;Kantlinje
4520;5344;Delelinje
4520;5347;Skillelinje, kollektivfelt
4520;5346;Skillelinje, fartsendringsfelt
4520;5345;Skillelinje, sykkelfelt
4520;11301;Ledelinje
1295;2116;Gul
1295;2125;Hvit
4517;5333;Over 50 Km/t (9+3.. osv)
4517;5334;Tom 50 km/t (3+1 ..osv)
8392;11302;Ja
8392;16774;Nei
2266;4095;Plan linje
2266;4097;Kamflex
2266;4098;Longflex
2266;4099;Dråpeflex
2266;16772;Dråpe kombi
1152;5317;Kjørefeltlinje (1000-F)
1152;12086;Tettstedlinje (1002-T)
1152;5318;Varsellinje (1002-V)
1152;5319;Sperrelinje (1004-S)
1152;5320;Kjørefelt-/Varsellinje (1006.1-FV)
1152;5321;Varsel-/Kjørefeltlinje (1006.1-VF)
1152;5322;Sperre-/Kjørefeltlinje (1006.2-SF)
1152;5323;Kjørefelt-/Sperrelinje (1006.2-FS)
1152;5324;Varsel-/Sperrelinje (1006.3-VS)
1152;5325;Sperre-/Varsellinje (1006.3-SV)
1152;5326;Dobbel sperrelinje (1006.4-SS)
1152;10143;Åpning i dobbel sperrelinje
1152;5327;Dobbel varsellinje (1006.5-VV)
1152;5328;Skillelinje (1008)
1152;5329;Ledelinje (1010)
1152;5330;Kantlinje, heltrukket (1012.1)
1152;5331;Kantlinje, stiplet (1012.2)
1152;5332;Sperreområde, oppmerket (1014)
1152;5406;Sperreområde, fysisk (1014)
1152;2804;Linje, parkering
1909;3528;Ja
1909;3566;Nei
10414;16786;Fartsgrense tom. 60
10414;16787;Fartsgrense over 60
10414;16788;Sykkelveg
4167;16781;Fartsgrense (1054)
4167;5168;Stopplinje (1020)
4167;5167;Vikelinje (1022)
4167;5147;Gangfelt (1024)
4167;5315;Sykkelkryssing (1026.1)
4167;16777;Sykkelkryssing inntil gangfelt (1026.2)
4167;11740;Fartshump (1027)
4167;5261;Parkeringsfelt (1028)
4167;5165;Rumlefelt
4167;5156;Vikesymbol (1036)
4167;5158;Gangsymbol (1038.1)
4167;5157;Sykkelsymbol (1038.2)
4167;5316;Parkeringssymbol (1040)
4167;5159;Symbol for forflytningshemmede (1042)
4167;16778;Skinnekjøretøy (1044)
4167;5162;Tekst, stopp (1050.1)
4167;5163;Tekst, buss (1050.2)
4167;5161;Tekst, vegvisning (1050.4)
4167;5164;Tekst, taxi
4167;16779;Tekst, skole (1050.5)
4167;16780;Tekst, sambruksfelt (1052)
4167;16782;Pil, minirundkjøring (1034)
4167;5150;Pil, kjøreretn, (1034.RH)
4167;5151;Pil, kjøreretn, (1034.RV)
4167;5152;Pil, kjøreretn, (1034.RHV)
4167;5153;Pil, kjøreretn, (1034.V)
4167;5154;Pil, kjøreretn, (1034.H)
4167;5155;Pil, kjøreretn, (1034.HV)
4167;5169;Pil, feltskifte, (1034.V)
4167;5149;Pil, kjøreretn, (1034.R)
4167;5170;Pil, feltskifte, (1034.H)
4167;10240;Mangler
3511;4751;Tunnel
3511;4750;Bygning
8015;10281;Stat
8015;10743;Fylkeskommune
8015;10345;Kommune
8015;10409;Privat
3694;4752;Ja
3694;4753;Nei
3752;4754;Ja
3752;4755;Nei
3757;4756;Ja
3757;4757;Nei
3822;4864;Statens vegvesen
3822;4865;Privat
4022;5053;Varmforsinket
4022;5054;Pulverlakkert
4022;13785;Ikke behov for korrosjonsbeskyttelse
1205;4866;Symmetrisk
1205;4867;Asymmetrisk
1205;4868;Asymmetrisk, 70/30
1205;4869;Asymmetrisk, 40/60
1205;7453;Sjaktventilator
1205;10246;Avtrekksvifte
8079;10473;Statens vegvesen
8079;10551;Kommune
8079;10629;Privat
8006;10272;Stat
8006;10734;Fylkeskommune
8006;10336;Kommune
8006;10400;Privat
8071;10465;Statens vegvesen
8071;10543;Kommune
8071;10621;Privat
9682;13955;Hjullaster
9682;13956;Gravemaskin
9682;13957;Til fots
9682;13958;Kran
9682;13959;Tau
9682;13960;Helikopter
1286;1996;Støyskjerming
1286;13984;Skredsikring, ledevoll
1286;13983;Skredsikring, fangvoll
1286;3805;Flomsikring
1286;1999;Snø/vindskjerming
5824;8219;Stat
5824;10711;Fylkeskommune
5824;8245;Kommune
5824;8271;Privat
1422;4671;Jord
1422;4672;Stein
1422;4673;Betong
1422;15961;Tørrmur
1422;15962;Gabioner
5809;8204;Statens vegvesen
5809;8230;Kommune
5809;8256;Privat
8003;10269;Stat
8003;10731;Fylkeskommune
8003;10333;Kommune
8003;10397;Privat
